income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,married_cd,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,tenure_yrs,claims_no,claims_am,nights_booked,shop_am,score_pos,score_neg,male,female,cash/debitcard_use,creditcard_use,not_insured,insured,no_spa,spa,no_empl,empl,no_sport,sport,no_marketing_perm,marketing_perm,no_dining,dining,no_presidential,yes_presidential,no_prev_stay,perv_stay,no_prev_all_in_stay,yes_prev_all_in_stay,no_divorce,yes_divorce,no_company_card,company_card,no_shop_use,yes_shop_use,not_retired,yes_retired,no_gold_status,yes_gold_status,outcome_damage_inc
279.0,19.0,1637.0,0.0,0,750.0,7,1,8,36844.0,19,1,0,1,0,112,9,0,0.0,4,0,0.3158854370500799,0.558678353275755,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.36979021509614374
2647.0,976.0,2467.0,916.0,1,4000.0,10,1,7,29500.0,26,1,0,2,0,138,12,0,0.0,25,0,0.9313238833966356,0.5576764586754038,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.361291292344982
6603.0,347.0,8406.0,0.0,0,5000.0,9,1,1,56185.0,68,2,0,1,0,515,43,1,0.0,45,0,0.0566849069848505,0.0728244609786843,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.447691363338619
227.0,0.0,1622.0,0.0,0,0.0,10,0,8,33505.0,55,1,0,2,0,471,39,0,0.0,121,0,0.972982536118106,0.780207692507036,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6282092715159314
504.0,848.0,1696.0,0.0,0,750.0,4,1,3,29576.0,18,1,0,1,0,113,9,0,0.0,4,0,0.2799228422561241,0.4901590238568201,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4077209975800311
3020.0,0.0,8200.0,1708.0,3,15000.0,5,1,5,35153.0,39,1,2,3,1,116,10,0,0.0,13,0,0.6727816300060676,0.8863167531234725,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6257841191697141
228.0,0.0,2394.0,0.0,0,0.0,4,1,1,35323.0,23,1,0,2,0,155,13,0,0.0,1,0,0.1038689425959856,0.4703783391356354,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6034641430927846
902.0,0.0,1709.0,0.0,0,1500.0,4,1,9,38094.0,41,1,0,3,0,7,1,0,0.0,2,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6758033173042678
235.0,823.0,1646.0,0.0,0,0.0,2,0,4,27821.0,77,1,0,1,0,173,14,0,0.0,36,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5238872303462734
4656.0,1629.0,2515.0,0.0,0,12000.0,7,1,12,49451.0,34,1,1,2,0,260,22,0,0.0,25,7,0.2631908687479312,0.0324105177067592,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4613944163951825
283.0,19.0,1683.0,0.0,0,3000.0,5,0,9,30189.0,51,1,0,2,0,324,27,0,0.0,24,0,0.7735058231587966,0.7790359637278266,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3917020701195019
644.0,0.0,1970.0,0.0,0,0.0,1,1,1,32676.807933194155,42,1,0,2,0,297,25,0,0.0,4,7,0.4279172482682464,0.2648204277814334,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.625345633036387
3457.0,213.0,5434.0,0.0,0,0.0,7,0,7,28743.0,43,2,0,3,2,254,21,0,0.0,4,7,0.9954885305468664,0.6182647032017012,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4647017613374096
11661.0,57.0,19590.0,0.0,0,5000.0,3,0,6,41635.0,58,3,0,2,0,563,47,0,0.0,23,6,0.0,0.0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5063502852915909
227.0,0.0,1620.0,0.0,0,0.0,7,1,4,29251.0,51,1,0,3,0,118,10,0,0.0,2,0,0.3618765031986835,0.1912351614907885,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8001414151473722
282.0,9.0,1637.0,0.0,0,0.0,9,0,7,23918.0,75,1,0,1,0,235,20,0,0.0,4,0,0.0971253060178531,0.8686006529247247,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.41610352670298756
276.0,0.0,1622.0,0.0,0,0.0,11,1,8,35632.0,39,1,0,2,0,8,1,0,0.0,4,0,0.528470674529676,0.5546017993434388,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7383471060166202
460.0,5.0,1903.0,0.0,0,6500.0,4,1,6,23302.0,45,1,0,3,0,261,22,0,0.0,22,0,0.8146378181658712,0.8239333062628206,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4700151013375156
464.0,928.0,1856.0,0.0,0,750.0,6,1,0,37393.0,21,1,0,2,0,19,2,0,0.0,4,0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3724585385118003
1031.0,0.0,2339.0,0.0,0,750.0,3,1,1,30975.0,18,1,0,1,0,187,16,0,0.0,5,0,0.0,0.0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5617823245203741
227.0,810.0,1620.0,0.0,0,0.0,0,0,2,30325.0,47,1,0,2,0,239,20,0,0.0,4,0,0.6940731568783127,0.2858497196201172,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5373990086143883
227.0,0.0,1620.0,0.0,0,0.0,1,1,6,37238.0,70,0,0,1,0,278,23,0,0.0,3,0,0.0,0.5439365201524821,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7504159113545997
4356.0,1336.0,3348.0,0.0,0,15000.0,5,1,23,38912.0,35,2,0,3,3,443,37,0,0.0,93,0,0.2073609401491904,0.0709445778134054,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4050943070948104
583.0,921.0,1842.0,0.0,0,5000.0,9,0,8,31131.0,53,1,0,1,0,190,16,0,0.0,48,0,0.684450150100669,0.9011903321842574,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.30661116988444626
5397.0,2095.0,2550.0,0.0,0,0.0,1,0,6,37219.0,81,2,0,1,0,372,31,0,0.0,4,0,0.4989161999442085,0.9784362580615392,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3502581525034405
228.0,0.0,2094.0,0.0,0,0.0,10,1,5,46089.0,39,4,6,3,1,261,22,0,0.0,35,0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7716648337129661
247.0,811.0,1622.0,0.0,0,0.0,6,1,8,29711.0,42,1,0,3,3,213,18,3,0.0,89,0,0.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.49572764884272014
8502.0,124.0,20559.0,0.0,2,15000.0,5,1,9,32014.0,43,3,0,3,0,247,21,0,0.0,200,8,0.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4679997272283307
1022.0,334.0,1731.0,0.0,0,0.0,1,1,8,29995.0,61,1,0,1,0,47,4,0,0.0,4,0,0.3606895739037138,0.0041799427541614,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5656058520851601
227.0,0.0,1620.0,0.0,0,0.0,3,1,9,32969.0,51,0,0,2,0,278,23,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8035071420414568
1708.0,0.0,2474.0,0.0,0,0.0,11,1,4,33049.0,48,1,1,3,0,272,23,0,0.0,3,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6354481912723314
1105.0,139.0,1709.0,0.0,0,0.0,9,1,8,30389.0,38,1,1,2,0,518,43,0,0.0,4,0,0.5436293337580486,0.2482252825768789,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6126885710559273
8794.0,922.0,7984.0,0.0,0,0.0,6,0,0,31648.0,61,2,0,1,0,273,23,0,0.0,4,0,0.4577104329874371,0.4537320905345412,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4217150616454217
308.0,32.0,1659.0,0.0,0,750.0,1,1,8,28784.0,21,1,0,1,0,242,20,0,0.0,15,0,0.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.44889924719751134
707.0,956.0,1912.0,0.0,0,11000.0,10,1,4,35220.0,68,3,0,1,0,599,50,0,0.0,40,6,0.6349796944182751,0.6518145871950379,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.398472531019488
6956.0,1504.0,4660.0,0.0,0,9000.0,8,1,0,32957.0,68,2,0,1,0,671,56,2,0.0,41,0,0.0,0.0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.34067512659887045
248.0,9.0,1625.0,0.0,0,0.0,9,0,8,41375.0,84,1,0,1,0,274,23,0,0.0,4,0,0.1031681836024431,0.1856946906969121,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5299465679955926
1675.0,571.0,1880.0,0.0,0,2500.0,5,0,2,25173.0,69,1,0,1,0,372,31,0,0.0,33,0,0.6198541330737388,0.9164007365723096,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.33452796834127463
4688.0,0.0,5280.0,0.0,0,4500.0,6,1,1,40110.0,61,3,0,1,0,409,34,0,0.0,42,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.573488821828767
1110.0,367.0,1761.0,0.0,0,750.0,1,1,0,31459.0,17,1,0,1,0,174,15,0,0.0,4,0,0.5371468748558765,0.3619799099013163,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.32116976481871123
335.0,0.0,4373.0,879.0,2,11000.0,3,1,6,32009.0,35,1,0,2,3,395,33,1,0.0,75,0,0.2779822239823594,0.5264584201166173,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7053559538702128
817.0,0.0,1747.0,0.0,0,0.0,2,1,5,32676.807933194155,31,1,0,2,0,16,1,0,0.0,3,0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6055248815428131
227.0,2696.0,5392.0,793.0,1,0.0,5,1,8,32676.807933194155,43,1,1,3,1,20,2,0,0.0,2,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6785923763443394
243.0,0.0,1629.0,0.0,0,0.0,1,1,5,32676.807933194155,45,1,0,2,0,187,16,0,0.0,3,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7627924878673116
9114.0,0.0,11374.0,0.0,0,0.0,7,1,2,32047.0,53,2,0,2,0,220,18,0,0.0,5,0,0.7553085608721786,0.6501007266115817,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.40089619164783646
2376.0,575.0,2385.0,0.0,0,6000.0,8,1,4,33399.0,70,1,0,1,0,379,32,0,0.0,40,0,0.2738058106805386,0.2225302687069541,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5206886316363647
450.0,5.0,2540.0,0.0,0,11000.0,10,1,21,39273.0,31,1,1,3,0,421,35,0,0.0,18,6,0.3186582193188578,0.4722400116486783,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4481624867971422
227.0,0.0,1704.0,1289.0,2,10000.0,8,1,4,39993.0,27,1,0,3,2,410,34,0,0.0,133,0,0.1013529875613886,0.0910906739600082,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4705186543291638
923.0,228.0,2400.0,0.0,0,4500.0,11,1,15,31573.0,27,1,0,2,0,222,19,0,0.0,17,6,0.8507446958291232,0.7472465164952594,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.37412831043676475
264.0,0.0,1633.0,0.0,0,0.0,0,0,0,32676.807933194155,68,1,0,1,0,251,21,0,0.0,2,0,0.5838802113622689,0.3946450231271563,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7030931030171718
21499.0,829.0,22252.0,0.0,0,3000.0,8,1,6,30367.0,46,3,0,2,0,54,5,0,0.0,15,0,0.1923377223414365,0.817556950407273,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4482506301929711
732.0,171.0,2065.0,0.0,0,5000.0,9,1,15,29349.0,29,1,0,2,0,33,3,0,0.0,40,0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.44819909898902627
5570.0,1952.0,3005.0,0.0,0,4000.0,8,1,10,31055.0,53,3,0,2,0,350,29,0,0.0,61,8,0.407956890616816,0.5494144761725214,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4674532428862016
241.0,0.0,2813.0,0.0,0,1500.0,11,1,6,27885.0,23,1,1,2,0,186,16,1,0.0,3,0,0.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5116187035394522
227.0,0.0,1620.0,0.0,0,0.0,6,1,9,28784.0,26,0,0,2,0,278,23,0,0.0,2,0,0.0,0.860199634554357,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6355864524309487
240.0,0.0,1647.0,0.0,0,2500.0,10,1,0,28121.0,38,1,0,2,0,146,12,0,0.0,4,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5364199730119199
252.0,0.0,2383.0,0.0,0,2500.0,1,1,8,29721.0,26,1,0,3,3,59,5,0,0.0,50,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.620735873912359
227.0,811.0,1622.0,0.0,0,0.0,6,1,2,32351.0,48,1,0,2,0,482,40,0,0.0,2,0,0.6842736036364935,0.2914618128478801,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5427124198763942
236.0,1.0,1638.0,0.0,0,12000.0,3,1,9,30422.0,48,1,0,3,0,392,33,0,0.0,115,0,0.7453065469801234,0.3430560424934126,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4603618229032513
227.0,0.0,1622.0,0.0,0,0.0,3,1,3,36013.0,22,1,0,1,0,190,16,0,0.0,1,0,0.5286257158244582,0.9904020707416324,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6579945541333593
350.0,35.0,1683.0,0.0,0,2500.0,7,0,6,28813.0,64,1,0,2,0,379,32,0,0.0,102,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5030855710646267
2351.0,30.0,7967.0,540.0,2,10500.0,11,1,14,32814.0,39,2,0,3,2,529,44,0,0.0,109,0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6183529246911106
13708.0,1089.0,11326.0,0.0,0,0.0,8,0,1,28746.0,76,3,0,1,0,671,56,0,0.0,33,0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5294031882747309
227.0,810.0,1620.0,0.0,0,0.0,6,0,6,31790.0,48,0,0,2,0,278,23,2,182.0,3,0,0.0,0.3728283976062926,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4877433021404164
227.0,810.0,1620.0,0.0,0,0.0,5,1,6,25603.0,44,0,0,3,1,278,23,0,0.0,2,0,0.0,0.3630414002879369,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.653580228859317
303.0,3.0,1751.0,0.0,0,0.0,5,1,8,36536.0,56,1,0,2,0,398,33,0,0.0,12,0,0.7417614917288388,0.5180278499688628,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5991872538541408
