income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,married_cd,bar_no,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,tenure_yrs,claims_no,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_amount,score_pos,score_neg,male,female,cash/debitcard_use,creditcard_use,gluten_tolerant,gluten_intolerant,lactose_tolerant,lactose_intolerant,not_insured,insured,no_spa,spa,no_empl,empl,no_sport,sport,no_marketing_perm,marketing_perm,no_dining,dining,no_presidential,yes_presidential,no_prev_stay,perv_stay,no_prev_all_in_stay,yes_prev_all_in_stay,no_divorce,yes_divorce,no_company_card,company_card,no_shop_use,yes_shop_use,not_retired,yes_retired,no_gold_status,yes_gold_status,no_outcome_damage,outcome_damage
963.0,270.0,1665.0,0.0,0,0.0,3,0,2,45,1,0,3,0,168,14,0,0.0,11,0.0,1763.88,0.0,0.7526234551809271,0.6645825651415493,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
428.0,0.0,1803.0,95.0,2,13000.0,8,1,3,44,1,0,3,1,250,42,0,0.0,45,0.0,1281.57,0.0,0.42038792005577874,0.3655784672535601,0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1331.0,910.0,1820.0,0.0,0,3000.0,3,1,1,40,1,0,2,2,31,24,0,0.0,16,0.0,1153.56,0.0,0.7259023110149782,0.5993827196279583,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,1,1,0,32,1,0,1,0,31,3,0,0.0,4,0.0,1501.41,0.0,0.6154925054140679,0.8358992853043075,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
261.0,2.0,1633.0,0.0,0,2500.0,7,1,9,64,2,0,1,0,75,49,0,0.0,26,0.0,1526.4,0.0,0.8095625567163145,0.4174029062660698,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2269.0,634.0,2505.0,0.0,0,5000.0,2,1,4,25,1,0,2,0,79,28,0,0.0,20,981.8537589442064,2124.13,0.0,0.1833406368554872,0.3563839786524691,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,810.0,1620.0,0.0,1,0.0,6,1,2,46,1,0,3,0,6,1,0,0.0,1,0.0,2630.91,0.0,0.6033663251585799,0.9694904466648381,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2003.0,472.0,2496.0,0.0,1,5000.0,8,1,4,56,1,2,1,0,26,45,0,0.0,123,0.0,1200.52,0.0,0.8117888584010313,0.8307263945409579,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1676.0,423.0,1911.0,0.0,0,0.0,9,1,9,24,2,1,3,0,74,28,0,0.0,63,0.0,1017.29,0.0,0.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
228.0,0.0,1625.0,0.0,0,0.0,10,1,9,26,1,0,2,1,88,29,0,0.0,4,0.0,1467.22,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1897.0,702.0,1883.0,0.0,0,0.0,4,1,1,46,1,0,2,0,36,24,0,0.0,4,0.0,1609.49,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,3592.0,450.0,2,0.0,6,1,8,32,1,1,3,0,180,36,0,0.0,4,0.0,2098.93,523.9,0.0155620032407939,0.1412567116383486,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1893.0,1080.0,2160.0,0.0,0,750.0,7,1,0,21,1,0,1,0,243,20,0,0.0,3,0.0,1335.28,508.34,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,0.0,1620.0,0.0,0,0.0,6,1,1,53,0,0,1,0,17,22,0,0.0,2,0.0,2528.07,0.0,0.0,0.2701821765008678,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
411.0,74.0,1701.0,0.0,0,5000.0,5,1,1,33,1,0,2,2,242,20,0,0.0,13,0.0,1427.39,0.0,0.7874288802443662,0.46343531351319794,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2645.0,2328.0,4656.0,0.0,0,1500.0,10,1,5,47,2,1,2,0,142,33,0,0.0,2,2371.196027334838,4513.14,603.19,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,810.0,1620.0,0.0,0,0.0,2,1,9,29,0,0,2,0,17,22,0,0.0,4,0.0,1160.26,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
231.0,1269.0,2538.0,202.0,2,0.0,11,0,5,47,1,0,2,0,68,27,2,0.0,27,0.0,4421.14,997.51,0.4224156981706057,0.5677701363473878,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1072.0,354.0,1771.0,0.0,0,0.0,8,1,2,27,1,1,3,0,110,31,0,0.0,3,0.0,2297.09,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1196.0,1060.5,2121.0,0.0,0,3000.0,1,0,4,45,1,0,2,1,102,30,0,0.0,22,2186.860706114501,2025.08,634.67,0.8637472908229104,0.7167812700403148,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
712.0,203.0,1689.0,0.0,0,4000.0,5,1,6,29,1,0,3,2,242,20,0,0.0,17,0.0,1648.83,540.64,0.7844876940379787,0.2766944818340417,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4133.0,428.0,10048.0,0.0,1,15000.0,12,1,11,48,2,0,3,3,60,26,0,0.0,98,3378.4876957609413,1709.31,0.0,0.6516401995418462,0.5625190883199502,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
251.0,10.0,1624.0,0.0,0,0.0,7,1,8,56,1,0,1,0,242,20,0,0.0,3,0.0,3351.29,0.0,0.36208113616576987,0.36131706914592265,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1466.0,444.0,1676.0,0.0,0,0.0,0,0,8,46,1,0,2,0,223,19,0,0.0,3,0.0,2193.17,0.0,0.3307952414305304,0.3824160703948277,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,810.0,1620.0,0.0,0,0.0,0,0,9,47,4,1,2,0,68,27,0,0.0,3,0.0,1685.97,1064.15,0.6116117723425373,0.6848450631769213,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
11650.0,16271.0,32542.0,0.0,0,15000.0,7,1,4,66,3,0,1,0,63,48,0,0.0,85,0.0,1710.45,0.0,0.843463609975785,0.7082793568894432,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
753.0,36.0,2156.0,0.0,0,7000.0,9,1,1,69,1,0,1,0,135,54,0,0.0,59,0.0,1250.15,0.0,0.7333067896269316,0.9465027252297632,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
235.0,3.0,1622.0,0.0,0,0.0,2,0,5,76,1,0,1,0,37,24,0,0.0,1,0.0,3572.24,0.0,0.2760643822699038,0.7655210552657343,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1149.0,349.0,1900.0,0.0,0,0.0,10,0,13,50,1,0,2,0,38,25,0,0.0,24,0.0,1572.19,0.0,0.2989546206591004,0.24779819367676392,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1645.0,0.0,0,750.0,8,1,9,21,1,0,1,0,53,4,0,0.0,4,0.0,1586.0,0.0,0.3332535699745876,0.5485802546681803,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
394.0,0.0,1819.0,0.0,0,0.0,8,1,2,22,1,0,1,0,36,24,0,0.0,4,0.0,1777.08,359.96,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
7519.0,216.0,7087.0,0.0,0,11000.0,9,1,9,58,5,0,1,0,180,36,3,0.0,71,11506.443666784044,1874.95,2066.76,0.1993447393509052,0.5350890011425536,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
483.0,0.0,13267.0,1694.0,3,15000.0,12,0,9,38,1,1,3,2,227,19,1,0.0,131,0.0,1674.12,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
288.0,0.0,1717.0,0.0,0,750.0,8,1,0,20,1,0,1,0,11,22,0,0.0,10,0.0,1111.1,0.0,0.0840148534263977,0.1741432901354503,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
347.0,0.0,2255.0,0.0,0,0.0,1,1,7,46,1,0,3,2,82,28,0,0.0,3,0.0,3490.0,0.0,0.5831793919105729,0.46866953762456937,1,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
329.0,857.5,1715.0,0.0,0,4000.0,7,1,7,46,1,0,1,0,68,27,0,0.0,37,0.0,1127.64,0.0,0.5514286043321153,0.924489709246384,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1483.0,422.0,5322.0,0.0,0,4500.0,0,1,9,27,1,4,3,2,242,20,0,0.0,12,0.0,2029.53,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
245.0,0.0,1863.0,0.0,0,6500.0,5,0,4,31,1,0,2,0,87,7,0,0.0,79,0.0,2003.32,0.0,0.6704802887828442,0.0664473847749747,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,3921.0,0.0,0,0.0,9,0,2,54,2,1,2,0,207,17,0,0.0,4,0.0,2310.55,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
465.0,0.0,3930.0,0.0,0,0.0,7,1,8,23,1,0,2,0,242,20,0,0.0,26,0.0,1810.63,678.91,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,810.0,1620.0,0.0,0,0.0,5,1,1,35,1,0,2,3,51,4,0,0.0,2,0.0,1541.13,0.0,0.4774102996284515,0.31791266970768245,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
14164.0,4654.0,6253.0,234.0,1,9000.0,10,1,3,46,3,1,3,3,102,51,0,0.0,150,5169.215177033507,2107.49,817.13,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
228.0,0.0,1622.0,0.0,0,0.0,8,1,0,23,1,0,1,0,28,2,0,0.0,1,0.0,3187.97,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1591.0,0.0,2325.0,1821.0,2,14000.0,6,0,7,34,1,1,3,2,231,19,0,0.0,131,0.0,1735.93,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,810.0,1620.0,0.0,0,0.0,9,1,3,29,0,0,2,0,17,22,1,0.0,3,0.0,1863.95,277.88,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
324.0,0.0,1960.0,0.0,1,7000.0,7,1,5,48,1,0,2,0,238,20,1,0.0,88,455.3689836018141,785.41,0.0,0.1756844436336938,0.3494286099159739,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
60777.0,255.0,43191.0,0.0,0,7000.0,5,1,13,53,5,0,3,0,179,36,1,0.0,81,0.0,1862.62,0.0,0.3162751355026004,0.24577624952433785,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
11034.0,4171.0,4171.0,219.0,1,15000.0,5,1,5,41,3,0,3,0,47,47,0,0.0,73,0.0,1497.61,503.62,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
351.0,52.0,1646.0,0.0,0,750.0,9,1,7,18,1,0,1,0,101,8,0,0.0,11,0.0,1418.29,0.0,0.4375602831612357,0.3721556132477621,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
16991.0,0.0,27679.0,0.0,0,12000.0,6,1,16,59,3,0,1,0,122,10,1,90587.0,83,0.0,1726.72,829.63,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
732.0,163.0,1711.0,0.0,0,6000.0,9,1,9,28,1,0,2,0,145,12,0,0.0,13,0.0,1204.04,614.43,0.8403951319469913,0.7773780422670925,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
235.0,3.0,1623.0,0.0,0,7000.0,9,1,8,64,1,0,1,0,9,43,0,0.0,57,0.0,1250.73,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
771.0,201.0,1716.0,0.0,0,7000.0,7,1,8,29,1,0,3,0,34,24,0,0.0,62,0.0,1747.49,0.0,0.31098042829213285,0.3867658551059054,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,8,1,0,50,0,0,2,0,17,22,1,0.0,2,0.0,2288.33,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,810.0,1620.0,0.0,0,0.0,9,1,9,22,1,0,1,0,31,24,0,0.0,4,0.0,1881.72,282.04,0.25375401784315266,0.7603831662349171,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3392.0,289.0,2645.0,0.0,0,0.0,4,0,3,79,2,0,1,0,223,40,0,0.0,45,0.0,914.53,0.0,0.8742803405525362,0.8130498423674791,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2731.0,0.0,6023.0,0.0,0,0.0,3,1,3,74,2,0,1,0,236,41,0,0.0,44,0.0,830.54,0.0,0.7442197782336207,0.6145607687982935,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1692.0,0.0,0,1500.0,5,1,8,27,1,0,3,0,148,34,0,0.0,14,0.0,1506.02,576.12,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
234.0,1.0,1627.0,0.0,0,0.0,5,1,1,27,1,0,2,0,80,28,0,0.0,4,0.0,1091.97,0.0,0.6637681259716443,0.1670251385540987,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
